PROBEID	SYMBOL	ENSEMBL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B	Control.1	Control.2	Control.3	Control.4	Control.5	IPF.1	IPF.2	IPF.3	IPF.4	IPF.5	IPF.6
1568760_at	MYH11	ENSG00000276480	myosin heavy chain 11	1.94721654039918	7.51655182847488	5.59677436122826	0.000150078792651642	0.0188503540055363	1.2989798662809	6.26027750330807	6.41971906476262	7.05392791554146	6.53202184455754	6.00622224947971	8.37536326027846	7.61140331900364	7.88088381773665	7.96829636700128	8.8586588982807	9.71529587327356
1568780_at	LOC729732	ENSG00000283674	uncharacterized LOC729732	1.0832060555363	8.48619419030281	5.49553811539852	0.000175059568054388	0.0197082873803558	1.15151779955158	7.66470388914111	7.88255210009439	8.47372777276009	7.9186100260629	7.53717883017476	8.68192004379695	9.46598045180905	9.26007837547593	8.80864716091675	9.06632988903245	8.58840755406655
1568857_a_at	NBR1	ENSG00000188554	NBR1 autophagy cargo receptor	1.99283042744298	6.64399697467791	6.79332618093893	2.70712849834936e-05	0.0090045499305732	2.91865001158792	5.8966901701926	5.10846258363012	5.59503085126381	4.92623219136306	6.25857700209545	6.97115636971604	7.07913918626869	7.58693115800025	8.08178359896926	7.34860089071198	8.23136271924573
1569149_at	PDLIM7	ENSG00000196923	PDZ and LIM domain 7	1.3866406795216	6.45206017013756	6.16119615239142	6.53039245313124e-05	0.0130340883333409	2.09110389300221	5.58106950329839	5.49495422832933	6.23527340359782	5.58853147593387	5.57872493174221	6.5406115211087	6.89165697035921	7.2963360622173	6.77274500336495	7.11747522879315	7.87528354276822
1569150_x_at	PDLIM7	ENSG00000196923	PDZ and LIM domain 7	1.30446718344133	6.8294489921574	5.43807559037715	0.000191170082612853	0.0203374986956962	1.06708917082823	6.12219716884052	6.35936062518197	6.64811805480228	5.79961894031546	5.66031239862499	6.89704192779428	7.26408833121348	7.8402551293645	7.07187832579699	7.38174754231339	8.07932046948358
1569189_at	TTC9C	ENSG00000162222	tetratricopeptide repeat domain 9C	0.813143841885607	4.95420146930721	4.50618969827227	0.000850518439655821	0.0378757872791333	-0.373739738487449	4.57125486208126	4.33730767507931	4.54834552758739	4.31391473449651	4.7825195239672	4.99262116183654	5.07534633415279	5.27852825258024	5.99787456103847	5.03352407565387	5.56497945390571
1570210_x_at	PPP6R2	ENSG00000100239	protein phosphatase 6 regulatory subunit 2	1.11190635999934	8.52283612810055	5.51503514726657	0.000169925732786088	0.0197082873803558	1.18004473682651	7.75284405142656	8.46403459980504	8.07162139209854	7.32719674499792	7.96601196126735	8.750508145991	9.48634804236697	9.02842597563786	8.81044748484282	9.30162385398869	8.79213515668322
200597_at	EIF3A	ENSG00000107581	eukaryotic translation initiation factor 3 subunit A	-1.03428203679556	9.10337296643749	-4.22848171031655	0.00135774962672198	0.0456200999513202	-0.827438438772479	10.036462366507	9.93168392991353	9.84462936791149	9.43421809483457	9.09064026428155	8.9828119833332	7.97723243038193	8.20015530036509	8.75683468992614	9.2430954692598	8.63933873409815
200753_x_at	SRSF2	ENSG00000161547	serine and arginine rich splicing factor 2	-0.930614273317349	7.85498135367629	-5.53998035914932	0.000163589078325471	0.0196321122862538	1.2164546199135	8.71513095758974	8.38117753974158	8.34499738459737	8.57287468901429	7.79876512466764	7.79876512466764	7.17364208630733	7.34143239327049	7.53615682439551	7.55844745437598	7.18340531181167
200906_s_at	PALLD	ENSG00000129116	palladin, cytoskeletal associated protein	1.2478306199487	10.2148157241293	4.46419276329331	0.00091227056212056	0.0380932977485473	-0.44169428530142	9.5477982071587	9.57316235481785	9.89851140596951	9.96353971983557	8.68789251482308	10.4351884009267	10.4120728911975	11.0970158957413	10.879662719148	10.2766455472652	11.591483308539
201044_x_at	DUSP1	ENSG00000120129	dual specificity phosphatase 1	-2.02803831829872	8.09377388578269	-4.46435082273358	0.000912029544584661	0.0380932977485473	-0.441438079821364	9.64893347706156	8.08690163848339	9.38656049618153	10.4161195439295	8.46136786861759	7.98876119789404	6.56493259559009	6.73757413758534	6.42190319786144	7.17378057640607	8.14467801399899
201058_s_at	MYL9	ENSG00000101335	myosin light chain 9	0.997717530960163	11.9512640687155	4.51724379227292	0.0008350038953319	0.0375127167006473	-0.35589362300896	11.8036767317501	11.2926065507541	11.5389549861291	11.1831321114421	11.2169021517927	11.9852717570876	12.2749844579312	12.2490282148514	11.9328547342451	13.0547174061866	12.9317756537008
201069_at	MMP2	ENSG00000087245	matrix metallopeptidase 2	1.34544570511418	10.9167396247692	7.07173852089868	1.86726950421434e-05	0.00849477904240764	3.26376855549031	10.0222187052582	10.155419851098	10.3205858182215	10.5647764539095	9.85129991777479	11.0648131212419	11.8986755418834	11.5525689766649	11.0764749325732	11.6552883394506	11.9220142143854
201109_s_at	THBS1	ENSG00000137801	thrombospondin 1	-1.88272391100363	9.20317767409875	-4.38516498630562	0.00104154379460496	0.0407814834321879	-0.570215601026539	11.0857307501206	10.2743891689639	9.87670318894999	9.4871364660322	10.4266303718916	9.4432894957587	7.62575318594902	7.45612476252097	7.60379692043896	8.6269820861311	9.32841801832931
201110_s_at	THBS1	ENSG00000137801	thrombospondin 1	-1.63761535876517	8.86055481707265	-4.26981674816866	0.00126564667183187	0.0440408959765179	-0.75927712189454	10.7532919964785	9.81894340730936	9.48323615573821	8.88758783299756	9.82593839856285	9.12861022772358	7.93188954217405	7.3167911072661	7.39609030797271	8.20392157826922	8.71980243330707
201337_s_at	VAMP3	ENSG00000049245	vesicle associated membrane protein 3	-1.15234119349252	8.15518056482474	-5.3664553181303	0.000213480705004986	0.0211053276427826	0.961122645420759	8.81453058911993	8.6316052061434	8.99476196387595	9.13123410138068	8.34651967312884	7.15242391742015	7.10362447620036	8.06622380525622	7.85742273359581	8.07248476882263	7.53615497812822
201340_s_at	ENC1	ENSG00000171617	ectodermal-neural cortex 1	1.36631517977259	8.85280043974028	5.19023318784515	0.00028096810531962	0.0230902024530066	0.696930838220079	7.82158821157011	7.40369733804663	8.94135154439718	8.53119895970997	7.83985201832499	9.49311640933239	9.27100377753192	9.72789514376064	8.92747853019704	9.7176704495944	9.7059524546778
201445_at	CNN3	ENSG00000117519	calponin 3	-1.02875889385379	10.5561242019169	-4.35220524793953	0.00110099572859647	0.041305976033204	-0.624062608766075	11.384088885438	10.8471368889651	10.997159689692	11.5448362243779	10.8131053952581	9.63563565902643	9.53598926012519	10.1365318252601	9.90522257105982	10.6680790284039	10.6495807934791
201483_s_at	SUPT4H1	ENSG00000213246	SPT4 homolog, DSIF elongation factor subunit	-0.883989153362248	8.25662593236136	-5.1781495865189	0.000286356735103465	0.0233913281557489	0.678635844262893	8.67991008217116	8.81015385971646	8.54753214791042	8.70340495909048	8.95300812208807	7.69466341410403	7.34457178752749	8.47050593601521	7.70455132107315	7.8780990529538	8.03648457332472
201497_x_at	MYH11	ENSG00000133392	myosin heavy chain 11	1.57143269356459	12.2218578837545	4.59754642260483	0.000730836782417751	0.0354248086537047	-0.2267620011844	11.4542449029058	11.5657481767485	11.9879496488476	11.407477148922	10.4081440134452	12.924909467669	12.3033304551126	12.1767158744706	12.8682296650073	13.4760193391682	13.8676680290026
201497_x_at	MYH11	ENSG00000276480	myosin heavy chain 11	1.57143269356459	12.2218578837545	4.59754642260483	0.000730836782417751	0.0354248086537047	-0.2267620011844	11.4542449029058	11.5657481767485	11.9879496488476	11.407477148922	10.4081440134452	12.924909467669	12.3033304551126	12.1767158744706	12.8682296650073	13.4760193391682	13.8676680290026
201532_at	PSMA3	ENSG00000100567	proteasome 20S subunit alpha 3	-0.843213434603364	11.1567702273463	-8.46790401531535	3.32922404028782e-06	0.00611196202626072	4.82873304940895	11.5978901870322	11.8479938950891	11.458398985863	11.6870766847141	11.492164387497	10.7774800436934	10.6642703373687	11.0772418491735	10.7301978274556	10.75902759291	10.632730710013
201615_x_at	CALD1	ENSG00000122786	caldesmon 1	1.32829158383108	9.9901528077762	5.72073891165023	0.000124536195608765	0.0173729491023497	1.47731594846608	8.79531548545343	9.45292425492912	9.92031934136747	9.1490164315828	9.01057511509979	10.5499814428628	10.0548609031353	10.4052368204766	10.6504085311084	10.6196470717797	11.2833954877427
201625_s_at	INSIG1	ENSG00000186480	insulin induced gene 1	-1.22853771647865	9.26597589092246	-6.00869327902733	8.14124024984037e-05	0.0142358518798961	1.88208517992972	9.871008898505	9.78786398616189	10.0390971079941	9.57203128940726	10.4104355811222	9.0269093473168	8.67246312273802	9.22263917594109	8.77972189473737	8.10939681912539	8.43416757709796
201626_at	INSIG1	ENSG00000186480	insulin induced gene 1	-1.21210933594439	10.8976239719691	-5.22859057510797	0.000264561779470761	0.0225387348437124	0.75485333513224	11.5671279750938	11.5973415710684	11.4209370740453	11.4307949885961	11.7776709854357	11.0778721575964	9.96169146889162	10.3577312910271	10.9099020468543	9.71767563514016	10.055118497911
201627_s_at	INSIG1	ENSG00000186480	insulin induced gene 1	-1.47420896765455	9.20508989370089	-8.87143969330972	2.10329638216495e-06	0.00586607308261019	5.23356315980714	10.0002351808465	9.89418792013275	10.1232077040097	9.88206731604134	10.1463212592592	8.97688498591913	8.46893624179934	8.84515823568707	8.69025031897039	7.98858769054955	8.2401519774947
201645_at	TNC	ENSG00000041982	tenascin C	1.37458030329177	11.0247719861747	5.86304253456449	0.000100795111399891	0.0157573047304214	1.67900346084152	10.7419453538466	10.5232800496737	10.5240826117469	9.57914452249015	10.0065520205021	11.2420097281819	11.4134249131554	12.1633876970818	11.3693949191268	12.0229369692581	11.6863330628579
201718_s_at	EPB41L2	ENSG00000079819	erythrocyte membrane protein band 4.1 like 2	-0.855669226935006	7.46255626538192	-6.04171977997682	7.75955432680705e-05	0.0140531696499213	1.92766415589441	8.10368662863579	7.78875945374018	8.08075897696861	8.15835365953397	7.51486595421741	6.8055494668496	6.81046720366823	7.07180249142756	7.21930485855388	7.24533192107277	7.28923830453306
201728_s_at	KIAA0100	ENSG00000007202	KIAA0100	1.10873220461622	9.59114828298209	7.53629828141322	1.02629550073422e-05	0.00740215629904558	3.81434101367745	8.62032219926767	9.18709026991585	9.38427932010939	8.95939785920076	8.780836662918	10.0135169502516	10.2768472885404	10.3568354163239	10.1619165114767	9.92573465254521	9.83585398225359
201963_at	ACSL1	ENSG00000151726	acyl-CoA synthetase long chain family member 1	-1.38569448256447	10.3403411770697	-5.80945250613665	0.000109115695699624	0.0164099488537758	1.60343025253583	11.3668159861193	11.337635600751	10.78380566132	10.4610921046895	11.5315233030989	10.2418571182053	9.52452319316925	9.36713334149979	10.0980124994587	9.21634829861584	9.81500584083866
201971_s_at	ATP6V1A	ENSG00000114573	ATPase H+ transporting V1 subunit A	-1.14939184525201	5.8594208840423	-6.96650791584598	2.14622859123667e-05	0.0090045499305732	3.1346858630701	6.12275147813098	6.39671912726279	6.80220711474252	6.89379363215846	6.21633810042224	5.4149827618411	5.19721436620901	5.43174024793044	5.05806816323214	5.71793072496676	5.20188400756887
202068_s_at	LDLR	ENSG00000130164	low density lipoprotein receptor	-1.42946688454694	11.6440127343206	-4.24362930077186	0.00132321154447844	0.0448922444660307	-0.802435505175094	13.2485578916337	12.5596868104446	11.9526034808332	11.9972781768303	12.3604833606255	12.1504327590308	11.0826464328524	10.9614130357998	11.1068112417167	10.4907448148383	10.1734820729211
202150_s_at	NEDD9	ENSG00000111859	neural precursor cell expressed, developmentally down-regulated 9	-1.012921368826	10.1412688981835	-5.19854318778698	0.000277324589045068	0.0230088779956738	0.709499171755422	11.1068679507574	10.6351690792209	10.4474851345586	10.7827102015312	10.4966249489201	10.1562425716424	9.39768906492512	9.59430333445282	9.37125905550567	9.35185759251849	10.2137489459853
202162_s_at	CNOT8	ENSG00000155508	CCR4-NOT transcription complex subunit 8	-0.923291952458991	8.54760818687119	-5.11718818891312	0.000315258818578487	0.0244227858407311	0.585989643219488	8.72260150363164	9.00477157679699	8.67793209652025	9.17636924963851	9.67443546902037	7.90174468814209	7.89809209614625	8.22372059255397	7.98954479087887	8.43895777205967	8.31552022019449
202191_s_at	GAS7	ENSG00000007237	growth arrest specific 7	0.813646186868031	10.0909141507936	4.44855211797987	0.000936453243548006	0.038495263839373	-0.467063674523504	9.498640000958	9.92211799890726	10.2807375354043	9.29352662272899	9.24051354087471	10.5535053337328	10.3575356452477	10.2304393199395	10.7104558274708	10.5589171900096	10.3536666434557
202238_s_at	NNMT	ENSG00000166741	nicotinamide N-methyltransferase	-1.54586111112678	11.4456590122529	-4.33985955063842	0.00112416858349679	0.041531109508954	-0.644268577822691	12.5650336071553	12.7347738171483	11.8713258623901	12.1702482784862	12.1028983446125	10.8219070392693	10.9462061318708	11.0698975305673	9.5044713996771	10.2158111943636	11.899675929242
202274_at	ACTG2	ENSG00000163017	actin gamma 2, smooth muscle	1.94950539682056	11.5890121005535	4.20297902727995	0.00141803835734597	0.0464750847538534	-0.869597302209058	9.79744970315676	10.3714385166712	11.6420995290292	10.6388827524863	10.1783571010041	13.2338338361545	11.1947148097827	11.6956171745591	12.028858444679	13.2525557258069	13.4453255127582
202374_s_at	RAB3GAP2	ENSG00000118873	RAB3 GTPase activating non-catalytic protein subunit 2	-0.927615949902703	7.78819181067289	-5.22348343846493	0.000266686463961368	0.0225387348437124	0.747154531235599	8.27113555240853	8.19270917703209	8.54826220219933	8.35263377864858	8.10608002462877	7.10843798445233	6.77504713223866	7.24801289689002	7.54967943188267	7.77058578211249	7.74752595490835
202430_s_at	PLSCR1	ENSG00000188313	phospholipid scramblase 1	-0.956329813907368	7.63741383883048	-4.49922495094853	0.000860448421436524	0.038080784701393	-0.384992534299797	8.4662513726596	8.59262000948889	7.67710614510132	8.26036932432921	7.79889456232075	6.8545089624725	7.12057830371116	6.72356456199684	7.40463974347712	7.5398224061671	7.57319683541075
202446_s_at	PLSCR1	ENSG00000188313	phospholipid scramblase 1	-1.02781476677319	11.2132516009875	-4.82453701717773	0.000503856740590526	0.0303638321235078	0.133242960486093	12.2255490468813	12.1522465710906	11.8372563158348	11.6454104578176	11.0089267954218	10.8076371101658	10.6294702749967	10.4608881537237	10.4764669563436	11.0529280971495	11.0489878314367
202539_s_at	HMGCR	ENSG00000113161	3-hydroxy-3-methylglutaryl-CoA reductase	-1.18484263020377	9.7950331337255	-7.02559266469068	1.98449559729776e-05	0.00878501117600432	3.2073651375741	10.0022409260402	10.5359156791702	10.5137129150485	10.4879863811216	10.6666987587117	9.42453493852522	8.86243042563038	9.53187106348796	9.6655965513617	9.03651420087873	9.01786263100415
202549_at	VAPB	ENSG00000124164	VAMP associated protein B and C	0.888805142551404	7.91552848007465	4.75604964672049	0.000563267163459193	0.0319218535969243	0.0254176907432058	7.59521718892073	7.74921782723819	7.80362882111825	6.86514378149124	7.14042075646463	8.15382207561195	8.58069432003701	8.67814758248702	8.28859347741687	8.06454012906034	8.15138732097488
202628_s_at	SERPINE1	ENSG00000106366	serpin family E member 1	-2.37468842306696	9.32867324519475	-5.33284002832074	0.000224888777632265	0.0216116490120449	0.911105749099508	12.1844199598587	10.3935695131105	9.24074739161002	10.7000964887061	10.6009558446893	8.67910781375143	8.55795087978563	7.99598402248854	7.93824353192266	7.41311904400557	8.9112112072139
202728_s_at	LTBP1	ENSG00000049323	latent transforming growth factor beta binding protein 1	2.21769208428703	10.2799083522997	5.26376542323112	0.000250406055938828	0.0222692099884481	0.807766399181942	8.89116478018241	8.8788800786622	9.9949813613632	9.13137205515528	8.45489234717094	10.7591192330529	10.6647018797872	12.0504419616765	10.1035693272976	11.7981290974264	12.3517397535224
202729_s_at	LTBP1	ENSG00000049323	latent transforming growth factor beta binding protein 1	1.25627357555312	11.6187253000997	5.32717188937838	0.000226875160371952	0.0216863952241081	0.90265434911205	10.745738207691	10.7805103653193	11.5011839812248	10.9878134946376	10.6521797910264	12.0370846808452	11.8643201048294	12.0375155563506	11.6549594060733	12.6262270472031	12.9184456658961
202759_s_at	PALM2AKAP2	ENSG00000157654	PALM2 and AKAP2 fusion	-1.09820116070587	10.8887474684173	-4.24225402006832	0.0013263091585056	0.0449683986593753	-0.804704402746976	12.1411154106903	11.5541748902308	11.3198646662543	11.3828191322866	11.0408573172767	9.56723642329268	10.1617149216278	10.7158891907459	10.9833496364827	10.6845069833326	10.2246935803697
202821_s_at	LPP	ENSG00000145012	LIM domain containing preferred translocation partner in lipoma	1.43437318311926	7.26030470326748	5.61720408683904	0.000145512969968934	0.0187336880404224	1.32853940084409	6.13466007330524	6.56633281642404	6.87672077074296	6.24651636106534	6.56536663174728	7.85844016479726	7.62524760050237	7.97198050261165	7.17002041365787	7.97303645942686	8.87502994166137
